assistance_id,loan_id,program_id,assistance_start_date,duration_months,assistance_count_for_customer,successful_cure,redefaulted
1021,825,2,2024-10-09,10,1,1,0
1022,125,3,2024-04-10,8,2,0,0
1023,3657,1,2025-07-26,2,2,0,0
1024,698,4,2024-04-19,11,3,0,1
1025,1062,4,2024-05-02,8,1,1,0
1026,248,1,2024-04-09,6,1,1,0
1027,4096,2,2025-08-31,3,1,0,0
1028,2007,1,2025-03-30,11,3,1,1
1029,1920,1,2024-11-27,7,2,1,1
1030,1612,1,2025-06-05,6,3,0,0
1031,141,1,2025-01-16,3,2,1,0
1032,4193,3,2022-11-12,5,2,1,0
1033,5775,4,2024-07-04,4,2,0,1
1034,3664,2,2022-12-17,6,2,1,1
1035,3328,2,2025-12-27,1,4,1,0
1036,1378,1,2025-10-22,1,2,1,1
1037,4041,1,2023-09-23,8,3,1,0
1038,6122,2,2024-02-01,8,1,0,0
1039,6619,2,2023-10-28,9,2,1,1
1040,2864,3,2024-06-27,8,3,1,0
1041,1551,1,2022-07-05,2,3,1,1
1042,5987,2,2025-01-25,11,3,0,1
1043,2018,4,2025-07-07,5,3,1,0
1044,808,3,2022-07-13,8,3,0,0
1045,2846,3,2022-12-09,9,2,1,0
1046,3440,1,2025-02-05,6,1,1,0
1047,4631,3,2024-05-28,4,2,1,1
1048,2313,3,2025-11-25,9,2,1,0
1049,672,4,2023-09-17,4,1,0,1
1050,305,3,2025-09-19,6,4,0,1
1051,2477,4,2025-07-14,5,2,1,1
1052,4880,3,2024-05-27,1,1,0,1
1053,1312,3,2022-01-31,4,2,0,0
1054,2841,1,2025-03-02,10,1,1,0
1055,3934,1,2022-02-27,3,4,1,1
1056,5413,1,2025-12-16,8,3,1,0
1057,4133,1,2025-07-05,7,1,0,1
1058,4397,2,2022-06-28,10,2,0,0
1059,136,1,2023-08-26,1,2,1,0
1060,6632,1,2025-08-04,11,4,1,0
1061,3313,1,2024-07-03,8,4,1,1
1062,4271,3,2022-09-21,7,1,1,0
1063,2852,3,2025-08-27,2,3,0,0
1064,6774,3,2022-01-08,10,2,0,0
1065,3033,1,2022-05-01,4,3,0,0
1066,6482,4,2024-08-07,2,4,0,0
1067,2407,2,2023-12-31,9,4,1,0
1068,3978,4,2025-12-25,8,1,0,1
1069,2305,4,2022-05-05,1,4,0,1
1070,3066,4,2024-05-22,1,1,1,0
1071,1242,4,2022-03-19,8,1,1,0
1072,6347,2,2022-10-02,5,3,0,0
1073,6799,4,2024-05-22,1,3,0,0
1074,6399,1,2022-12-08,11,1,1,0
1075,3168,4,2022-10-07,4,1,1,0
1076,5468,2,2023-03-15,2,1,1,0
1077,3671,2,2022-11-09,9,4,1,0
1078,131,4,2024-03-19,10,3,1,0
1079,627,1,2024-11-28,6,4,1,0
1080,288,4,2022-09-03,11,3,0,1
1081,5887,3,2023-01-03,9,4,1,1
1082,2708,2,2025-08-06,1,3,1,0
1083,2104,4,2022-06-26,1,1,0,0
1084,2048,3,2022-02-09,11,3,0,0
1085,2382,1,2024-12-27,4,4,1,0
1086,1635,3,2023-03-26,2,2,0,0
1087,5992,2,2024-05-04,1,3,0,0
1088,6954,3,2022-11-11,6,4,1,0
1089,6985,3,2024-08-30,8,3,1,0
1090,1596,3,2024-07-24,1,4,1,0
1091,3256,1,2022-07-11,11,2,0,1
1092,687,1,2022-05-12,11,3,1,1
1093,2712,1,2022-05-06,10,1,1,1
1094,4905,1,2023-08-26,10,4,0,0
1095,4100,4,2025-12-03,6,4,0,0
1096,1612,3,2025-12-20,1,2,0,0
1097,2483,2,2025-04-11,8,1,0,0
1098,5080,3,2022-11-20,6,2,1,1
1099,5633,4,2023-08-04,1,3,0,0
1100,4878,3,2022-08-04,9,2,0,0
1101,4063,3,2022-05-24,1,4,1,0
1102,5514,2,2025-03-19,9,3,1,1
1103,5284,2,2023-01-21,3,3,0,0
1104,5930,2,2022-04-28,8,1,1,1
1105,995,3,2024-12-28,8,4,0,0
1106,1402,4,2023-06-07,7,2,0,1
1107,6192,1,2022-05-07,2,2,0,0
1108,1554,1,2024-09-24,3,3,0,0
1109,6745,3,2024-04-19,5,1,0,0
1110,5452,1,2022-06-11,5,1,1,0
1111,2876,1,2024-09-10,2,4,0,0
1112,3228,3,2024-03-22,1,4,0,0
1113,6837,3,2022-05-11,5,4,1,1
1114,3571,4,2023-01-19,5,3,1,1
1115,5129,1,2025-10-15,3,4,0,0
1116,6296,3,2025-12-22,8,1,0,0
1117,660,1,2022-01-20,6,4,1,0
1118,5594,2,2023-03-17,2,1,0,0
1119,965,2,2023-05-28,2,4,1,1
1120,2075,4,2024-07-29,4,4,0,0
1121,988,3,2025-03-30,6,3,1,0
1122,613,1,2024-05-25,9,1,1,0
1123,2131,2,2022-10-08,8,3,1,0
1124,5974,3,2022-10-30,8,1,0,0
1125,3215,2,2024-03-12,2,4,1,0
1126,1277,2,2023-02-04,11,3,1,0
1127,2145,3,2025-05-03,4,4,0,0
1128,4967,2,2023-10-14,6,4,1,1
1129,3507,3,2022-07-10,6,2,1,0
1130,5573,4,2022-05-12,10,1,0,1
1131,229,3,2025-06-16,6,1,1,0
1132,1019,2,2025-06-17,8,1,1,0
1133,1221,2,2023-04-02,8,1,1,0
1134,5291,1,2024-02-21,7,1,0,0
1135,2880,4,2023-08-27,5,3,0,0
1136,6023,2,2022-01-15,6,1,1,0
1137,6658,4,2025-11-18,6,3,1,0
1138,3358,1,2023-01-20,3,2,1,0
1139,6641,4,2025-03-01,11,2,1,0
1140,6603,3,2025-10-13,3,3,1,0
1141,5735,4,2024-03-20,7,2,0,0
1142,3105,2,2025-01-17,6,3,0,1
1143,4873,2,2023-04-22,5,1,1,1
1144,1547,3,2025-10-27,11,3,1,1
1145,5500,2,2024-06-07,6,2,1,0
1146,1612,1,2025-11-28,6,3,0,0
1147,3978,2,2025-04-26,4,2,1,1
1148,5108,1,2024-06-26,11,4,1,0
1149,4150,4,2022-07-27,5,3,1,0
1150,2379,4,2024-05-19,7,4,1,0
1151,6241,2,2024-10-22,11,2,0,0
1152,4601,2,2025-12-13,11,1,0,1
1153,4244,3,2022-04-05,1,3,0,0
1154,4613,4,2025-10-15,10,1,0,0
1155,2328,1,2023-09-18,6,1,0,1
1156,4512,3,2024-03-29,5,1,1,0
1157,6134,3,2022-11-01,6,2,0,0
1158,556,4,2024-12-25,1,2,1,1
1159,206,3,2023-09-01,4,4,1,0
1160,6035,1,2022-01-11,8,4,1,0
1161,1002,3,2023-06-05,4,4,0,0
1162,3864,1,2022-04-01,10,1,0,0
1163,118,1,2022-10-24,8,4,1,0
1164,2528,2,2022-10-24,11,3,0,0
1165,3852,4,2022-09-24,8,2,1,0
1166,3762,4,2022-05-13,2,4,1,0
1167,2901,4,2025-10-08,6,2,1,0
1168,5491,4,2022-01-19,7,1,1,0
1169,6372,1,2023-12-11,7,2,1,0
1170,5401,4,2023-11-05,1,3,1,0
1171,1459,4,2024-03-16,4,2,1,0
1172,5237,1,2023-10-24,7,2,1,0
1173,2702,2,2022-08-23,6,3,1,0
1174,5704,4,2023-06-11,3,3,0,0
1175,4637,3,2024-11-18,10,4,0,0
1176,1049,2,2022-07-07,10,2,0,0
1177,6231,2,2022-09-18,1,4,0,1
1178,5307,2,2023-03-25,5,4,1,0
1179,6756,4,2022-07-05,11,3,0,1
1180,3001,1,2025-08-30,8,2,0,1
1181,5516,4,2023-03-20,3,3,0,0
1182,2226,4,2023-04-29,5,1,1,0
1183,2188,2,2025-12-18,9,2,1,1
1184,1106,1,2025-06-17,8,1,1,1
1185,5988,4,2023-04-27,11,2,1,1
1186,4528,4,2024-07-01,9,4,1,0
1187,2994,4,2025-07-10,5,3,1,0
1188,531,4,2025-11-10,3,1,0,0
1189,4464,1,2022-09-24,11,2,1,0
1190,4863,1,2023-06-21,9,4,1,0
1191,2101,1,2022-08-01,4,3,1,0
1192,4643,3,2022-02-21,1,3,1,0
1193,3441,1,2023-09-14,11,1,1,1
1194,4763,1,2023-03-03,2,4,1,0
1195,3651,2,2024-10-16,8,2,1,0
1196,1997,4,2024-01-03,2,1,1,0
1197,742,4,2023-12-26,6,2,0,0
1198,1075,2,2022-02-11,5,4,0,0
1199,2963,1,2023-01-19,9,3,1,0
1200,6187,4,2023-09-05,8,3,1,1
1201,5667,3,2024-03-21,1,3,0,0
1202,6671,3,2022-02-20,3,2,1,0
1203,2704,2,2025-03-11,5,2,1,0
1204,867,3,2025-12-13,8,3,1,1
1205,5189,2,2023-05-30,7,2,1,0
1206,3783,3,2023-06-07,2,2,0,0
1207,2133,3,2023-03-28,7,3,1,1
1208,1193,3,2023-10-04,5,3,1,0
1209,4022,2,2022-04-24,6,2,1,0
1210,5825,4,2022-10-06,8,2,1,1
1211,2078,2,2024-02-25,5,4,0,0
1212,1171,1,2025-03-02,9,1,0,1
1213,4184,1,2024-01-24,1,2,0,1
1214,4924,3,2024-10-18,5,4,0,0
1215,591,3,2024-07-11,1,4,1,0
1216,3492,4,2024-05-25,1,1,1,0
1217,2225,4,2025-08-14,1,4,0,0
1218,4878,4,2023-12-10,5,4,1,0
1219,5334,3,2023-12-15,9,2,0,0
1220,5896,2,2023-12-26,2,1,1,1
1221,6832,3,2025-08-16,6,1,0,1
1222,6134,1,2025-07-24,5,4,1,0
1223,2640,3,2023-07-12,7,4,1,0
1224,4846,4,2022-02-26,7,3,0,0
1225,1617,1,2022-11-14,3,2,1,0
1226,3269,3,2025-09-20,6,4,1,0
1227,4905,4,2022-06-29,3,3,1,1
1228,4899,3,2022-06-03,2,3,0,0
1229,2496,3,2023-09-27,5,2,0,0
1230,1205,4,2025-03-03,4,3,1,0
1231,6198,1,2022-08-07,4,4,1,0
1232,165,1,2024-08-30,4,3,1,0
1233,2484,2,2022-02-16,8,3,0,1
1234,3602,1,2025-11-04,1,4,1,0
1235,3861,3,2024-02-03,3,3,0,0
1236,3328,4,2025-08-16,9,1,1,0
1237,1857,1,2024-06-29,3,2,1,0
1238,2001,3,2024-05-08,1,4,1,0
1239,5256,3,2024-10-13,5,2,1,0
1240,4573,1,2023-11-28,4,4,0,0
1241,6868,4,2025-04-19,10,3,0,0
1242,6897,4,2024-05-08,8,2,0,1
1243,5234,2,2025-04-13,11,4,1,0
1244,4453,4,2024-02-09,11,1,1,1
1245,6567,4,2024-01-02,9,4,0,1
1246,2365,1,2024-03-29,10,3,0,0
1247,5829,1,2025-07-23,5,3,1,1
1248,1211,3,2025-03-10,1,3,0,1
1249,6847,1,2022-05-08,4,1,0,0
1250,3014,2,2024-10-25,3,2,0,1
1251,1799,3,2022-05-12,6,1,0,0
1252,547,4,2023-08-12,2,2,0,0
1253,4955,1,2022-10-14,5,4,1,0
1254,42,2,2024-05-06,8,1,1,1
1255,1749,3,2024-04-08,11,1,1,0
1256,5208,2,2024-09-11,5,4,1,1
1257,3227,2,2023-12-23,5,3,1,0
1258,6438,4,2025-05-16,8,3,0,0
1259,6914,3,2022-01-22,11,4,0,0
1260,1561,1,2023-03-13,5,3,0,1
1261,3778,4,2025-09-26,4,4,1,0
1262,5414,2,2023-02-19,10,1,0,0
1263,6203,3,2022-01-26,9,1,1,1
1264,5586,4,2025-05-07,2,2,1,1
1265,2567,1,2022-09-22,1,1,1,0
1266,4292,2,2022-07-01,4,2,0,0
1267,1768,3,2022-10-17,10,3,1,0
1268,1321,4,2025-03-19,3,4,1,1
1269,4531,4,2025-02-09,9,3,0,1
1270,3945,2,2024-03-11,3,4,0,1
1271,1756,4,2023-08-08,3,4,0,0
1272,3864,1,2024-03-27,10,1,1,0
1273,5412,1,2025-03-20,7,2,1,0
1274,4944,1,2025-08-27,2,2,0,1
1275,4577,3,2024-01-02,11,3,1,1
1276,5909,4,2024-03-30,8,1,1,0
1277,283,1,2025-01-27,6,2,1,0
1278,4693,1,2024-09-01,11,2,0,0
1279,6363,3,2025-07-01,9,2,1,1
1280,5088,4,2023-01-30,8,3,0,0
1281,6005,1,2022-12-16,4,1,0,0
1282,3811,1,2025-04-22,8,2,1,0
1283,6102,1,2022-08-01,4,1,0,0
1284,827,3,2025-10-19,11,2,1,1
1285,4004,4,2022-10-29,5,3,0,1
1286,5962,1,2023-01-31,11,1,1,0
1287,290,2,2023-03-22,10,2,1,0
1288,564,3,2022-01-06,11,3,1,1
1289,4598,2,2023-06-02,7,3,1,0
1290,6534,4,2023-01-31,6,3,0,1
1291,654,3,2022-10-12,5,2,0,0
1292,3131,3,2022-04-10,2,3,1,1
1293,1081,3,2022-09-14,5,4,1,0
1294,1656,4,2024-04-07,10,3,1,0
1295,3109,2,2024-02-06,7,4,1,1
1296,3770,1,2022-11-10,11,3,1,0
1297,467,4,2024-07-30,6,3,1,0
1298,4896,1,2024-12-04,6,3,1,0
1299,3860,1,2024-09-05,5,2,0,0
1300,6270,1,2025-06-19,9,1,1,0
1301,5845,3,2024-05-30,1,2,1,0
1302,3535,3,2022-12-17,4,2,0,0
1303,2028,2,2023-10-25,7,2,1,0
1304,3257,4,2024-11-22,1,1,0,1
1305,3693,1,2023-09-24,11,1,1,0
1306,3416,4,2025-01-21,4,3,0,0
1307,2901,4,2024-06-12,6,1,1,0
1308,1968,4,2022-02-02,10,2,1,0
1309,5967,3,2023-10-03,8,4,1,1
1310,6027,1,2024-04-22,7,3,1,0
1311,2661,1,2023-12-19,9,4,1,0
1312,6558,4,2022-04-29,7,4,1,0
1313,6460,2,2024-09-17,3,4,0,0
1314,6290,3,2023-05-10,10,1,1,1
1315,6108,4,2024-03-16,4,2,1,1
1316,2253,4,2024-06-27,3,3,1,0
1317,2027,1,2025-08-12,9,3,1,0
1318,4554,2,2025-12-14,11,3,0,0
1319,2735,4,2022-05-06,11,4,0,1
1320,1255,2,2025-05-26,8,2,1,0
1321,1292,1,2023-04-05,10,3,1,0
1322,946,1,2022-10-14,9,2,0,1
1323,1787,4,2022-11-30,10,1,1,0
1324,489,2,2022-05-07,10,3,1,0
1325,6768,4,2024-05-13,2,1,1,1
1326,4136,4,2025-09-09,5,3,1,0
1327,4826,4,2022-02-03,5,4,1,0
1328,748,4,2023-11-12,7,3,1,0
1329,6419,2,2025-06-29,4,3,1,1
1330,1623,4,2024-12-29,4,2,1,0
1331,6896,1,2023-09-21,8,4,1,1
1332,356,1,2023-05-24,1,4,0,1
1333,6299,2,2022-06-25,6,1,1,0
1334,2740,4,2024-09-15,9,3,1,0
1335,1616,4,2025-07-24,2,3,1,0
1336,3591,3,2022-08-12,5,2,1,0
1337,2811,4,2025-04-18,10,3,1,1
1338,3149,2,2024-01-27,10,2,0,1
1339,6199,2,2024-01-09,9,4,0,0
1340,716,3,2025-11-06,11,3,1,1
1341,3931,1,2023-03-01,4,1,0,1
1342,4767,2,2025-03-26,9,2,1,0
1343,5259,4,2025-01-24,8,4,1,0
1344,4497,4,2024-07-28,9,2,1,0
1345,4326,1,2022-04-06,2,3,0,1
1346,3394,3,2022-08-26,10,4,0,0
1347,4163,2,2023-07-19,5,4,1,0
1348,5218,4,2025-01-31,10,1,1,1
1349,6258,1,2023-10-12,9,4,0,0
1350,6560,1,2025-04-13,5,3,1,1
1351,6104,1,2022-07-22,4,2,1,0
1352,5133,4,2025-02-19,8,4,1,1
1353,1683,1,2024-10-13,6,3,0,0
1354,6069,1,2025-04-06,2,1,1,1
1355,3294,1,2024-09-09,8,2,0,0
1356,1447,2,2023-12-19,5,1,0,1
1357,1520,4,2025-10-06,7,1,1,1
1358,4311,2,2025-12-21,4,4,0,0
1359,5264,3,2024-08-19,9,2,1,1
1360,2538,1,2025-09-30,2,4,1,1
1361,4999,4,2023-04-17,10,1,0,0
1362,340,3,2022-01-27,9,3,1,0
1363,112,2,2022-11-21,4,2,1,1
1364,5098,3,2022-08-31,6,1,1,0
1365,4478,2,2023-06-13,5,4,1,1
1366,5198,4,2023-01-25,3,1,1,0
1367,3738,2,2024-01-07,7,4,0,1
1368,4182,3,2025-02-23,4,3,0,0
1369,4457,2,2024-05-14,1,3,1,0
1370,484,2,2023-06-05,8,4,1,1
1371,4570,3,2022-08-10,3,3,1,0
1372,881,3,2022-11-18,6,3,1,0
1373,3103,1,2025-08-01,2,4,0,1
1374,5444,3,2025-06-19,9,4,1,0
1375,168,2,2022-10-29,4,4,0,0
1376,3292,4,2024-10-23,7,1,1,0
1377,5392,4,2024-06-22,9,1,0,0
1378,1736,1,2024-03-10,11,1,0,1
1379,4463,2,2025-07-02,3,4,1,1
1380,1549,3,2023-11-27,3,2,0,0
1381,6094,2,2025-07-29,3,4,1,0
1382,4668,3,2023-12-13,5,1,1,1
1383,847,3,2022-10-02,10,2,0,0
1384,2953,3,2022-09-14,6,1,1,0
1385,888,1,2024-01-11,3,3,0,0
1386,1917,3,2023-08-22,10,1,0,0
1387,6508,2,2024-08-01,9,2,1,1
1388,1312,1,2025-10-24,1,3,1,1
1389,4054,1,2025-09-07,7,1,0,0
1390,3127,4,2024-07-28,11,4,1,0
1391,3315,1,2024-01-07,9,2,0,0
1392,2201,2,2025-12-01,5,4,1,0
1393,4265,4,2022-05-26,3,4,1,0
1394,1818,3,2025-02-26,10,1,0,0
1395,3181,4,2022-01-18,4,3,1,1
1396,5021,1,2022-05-28,8,2,0,1
1397,2944,3,2024-05-16,3,3,0,0
1398,5458,3,2023-06-25,5,2,0,0
1399,6180,2,2022-04-04,3,3,1,1
1400,6868,1,2022-06-23,6,2,0,0
1401,3937,2,2022-09-30,1,2,0,0
1402,5460,1,2024-05-21,7,1,1,0
1403,6203,1,2024-06-05,11,3,1,0
1404,5611,3,2025-04-11,6,1,1,0
1405,3746,3,2022-08-07,6,3,1,1
1406,3846,4,2022-09-12,3,4,1,0
1407,3743,1,2025-05-08,1,3,0,0
1408,1763,1,2022-03-03,11,1,0,0
1409,1184,3,2024-06-02,1,2,1,0
1410,2858,1,2025-06-23,7,3,1,0
1411,3897,1,2022-02-09,4,2,0,1
1412,2377,1,2025-05-25,6,3,1,0
1413,2606,2,2023-06-18,4,1,1,1
1414,5488,4,2024-04-03,8,4,0,1
1415,5083,4,2024-07-05,9,4,0,1
1416,344,1,2025-03-23,2,4,0,0
1417,6066,1,2025-07-25,1,2,1,0
1418,635,3,2022-05-15,1,1,1,0
1419,1238,4,2023-05-06,7,3,0,0
1420,3230,4,2025-07-26,2,1,1,0
1421,4260,3,2024-06-17,3,3,1,1
1422,4378,4,2022-05-16,4,4,0,1
1423,2178,2,2022-05-15,9,2,1,0
1424,5482,3,2022-01-18,10,4,1,1
1425,2924,1,2023-11-15,2,2,1,0
1426,6407,2,2023-03-19,10,1,1,0
1427,5275,4,2023-02-18,2,1,0,0
1428,5456,1,2025-12-06,1,2,0,0
1429,1329,4,2024-09-24,8,1,1,0
1430,2094,4,2025-06-13,8,4,1,0
1431,5368,1,2025-01-01,5,1,1,0
1432,6877,1,2022-02-05,3,2,0,0
1433,1237,2,2025-01-27,1,3,0,0
1434,1434,4,2023-05-27,2,1,1,0
1435,4088,3,2023-08-04,9,1,1,0
1436,2002,3,2024-05-08,8,4,1,0
1437,1857,3,2024-06-10,10,2,1,0
1438,1533,4,2024-07-09,11,4,0,0
1439,2050,4,2024-05-04,4,3,1,0
1440,6862,1,2023-11-05,3,3,0,0
1441,4838,2,2025-09-29,5,1,1,1
1442,1871,4,2024-07-27,8,1,0,0
1443,1728,3,2022-03-10,10,3,1,0
1444,5440,4,2025-04-18,6,1,0,0
1445,4964,2,2022-10-16,10,3,1,0
1446,2301,4,2023-08-22,11,4,1,1
1447,1496,2,2023-10-22,4,4,1,0
1448,2876,1,2025-07-14,8,4,0,0
1449,89,2,2024-08-25,4,4,0,0
1450,1929,3,2024-05-09,5,1,0,0
1451,1039,4,2023-06-30,2,1,1,1
1452,3237,4,2023-07-11,10,2,0,0
1453,5894,3,2022-06-02,4,3,1,0
1454,5547,2,2024-06-30,10,3,0,0
1455,1868,4,2024-03-09,10,1,1,0
1456,3996,4,2024-06-20,3,2,0,0
1457,6836,2,2022-01-08,8,4,1,0
1458,5068,2,2024-06-28,8,3,1,0
1459,4714,2,2022-02-27,7,4,0,0
1460,1443,4,2025-10-11,6,1,1,0
1461,3906,3,2022-08-09,9,1,1,1
1462,5530,3,2023-04-28,4,2,1,0
1463,5780,1,2023-01-23,4,4,1,0
1464,5081,2,2023-04-26,6,3,0,0
1465,3774,3,2025-01-01,1,3,1,0
1466,469,2,2022-08-05,2,1,1,1
1467,641,4,2022-07-15,2,1,0,0
1468,3932,3,2022-12-26,10,4,1,0
1469,437,4,2022-07-09,4,2,0,1
1470,4301,1,2023-06-24,5,4,0,0
1471,5150,3,2023-04-02,2,4,1,1
1472,956,3,2022-12-16,8,3,1,0
1473,4618,1,2023-06-04,5,3,0,0
1474,3693,2,2022-04-04,8,2,1,0
1475,1686,3,2024-08-17,9,3,0,1
1476,285,1,2025-12-08,11,2,1,0
1477,4933,4,2022-05-10,9,3,1,0
1478,5512,1,2022-09-01,4,2,1,0
1479,2485,4,2024-04-08,10,2,0,0
1480,1163,1,2025-08-21,2,1,1,0
1481,6810,3,2022-11-07,11,4,1,0
1482,4755,2,2023-05-26,2,4,1,0
1483,2963,3,2025-09-06,5,4,1,0
1484,1438,3,2024-01-27,10,3,1,0
1485,1572,4,2024-09-09,4,1,0,0
1486,4010,3,2024-02-04,6,2,1,0
1487,4873,1,2025-09-30,9,2,0,0
1488,4743,2,2025-08-23,7,2,0,0
1489,6674,3,2023-09-04,11,3,1,0
1490,6281,2,2025-08-19,4,4,0,0
1491,390,4,2025-01-02,7,1,0,1
1492,2246,3,2024-04-06,2,2,1,0
1493,557,2,2024-02-05,5,3,1,0
1494,6550,1,2023-11-16,11,2,1,1
1495,2001,2,2024-05-02,9,2,1,0
1496,2505,1,2023-12-31,11,2,0,0
1497,3526,1,2022-02-17,9,2,1,1
1498,1111,4,2022-05-31,4,1,1,0
1499,6143,2,2024-03-04,8,2,0,1
1500,5329,3,2025-08-02,5,2,1,0
1501,4320,3,2023-02-23,3,1,0,1
1502,1277,3,2023-05-27,6,1,0,0
1503,3267,3,2022-03-12,4,2,0,1
1504,1401,2,2025-07-28,3,1,1,0
1505,6288,4,2025-06-12,4,4,0,0
1506,4226,3,2025-04-05,1,1,1,1
1507,2036,3,2024-12-31,10,4,1,0
1508,5571,1,2023-07-12,8,1,0,1
1509,5811,2,2022-02-12,9,1,0,0
1510,5864,1,2024-05-10,6,2,0,1
1511,1457,1,2024-07-22,5,3,1,0
1512,4635,4,2025-03-26,9,3,1,1
1513,6567,3,2022-07-21,4,2,1,0
1514,1353,3,2024-12-21,1,3,0,0
