assistance_id,loan_id,program_id,assistance_start_date,duration_months,assistance_count_for_customer,successful_cure,redefaulted
1515,932,2,2025-07-22,11,4,1,0
1516,5642,1,2025-01-04,7,4,1,1
1517,1885,3,2022-01-08,1,1,1,1
1518,2948,4,2025-09-29,9,3,1,0
1519,4181,1,2022-01-09,4,2,1,0
1520,4965,4,2023-06-12,3,4,1,0
1521,6146,4,2022-05-21,4,3,1,0
1522,4303,4,2022-03-09,1,2,0,0
1523,412,3,2024-11-02,6,3,1,0
1524,6745,4,2025-09-07,7,1,1,0
1525,3994,4,2025-12-30,7,1,0,0
1526,121,3,2025-11-30,5,1,1,0
1527,1481,3,2023-11-06,10,4,0,0
1528,5662,3,2025-01-12,10,3,0,0
1529,9,2,2023-07-18,5,4,0,0
1530,4408,1,2022-06-11,6,4,0,1
1531,6968,1,2024-03-25,10,3,1,0
1532,3276,2,2023-04-21,8,3,1,0
1533,4925,2,2022-01-15,9,1,1,1
1534,500,2,2022-09-12,6,3,1,0
1535,6030,3,2024-06-22,3,4,1,1
1536,2698,4,2024-04-08,6,3,0,1
1537,4241,3,2022-04-13,4,4,1,0
1538,4497,4,2022-01-31,4,2,1,1
1539,2975,1,2022-05-14,11,1,1,0
1540,686,4,2024-07-13,11,3,1,0
1541,5681,2,2023-06-18,7,4,1,0
1542,755,1,2024-02-29,6,4,0,0
1543,4579,4,2025-11-11,8,2,0,0
1544,2148,2,2023-10-18,11,2,1,1
1545,5323,4,2022-11-07,8,2,1,0
1546,2653,4,2024-08-13,3,1,0,1
1547,6893,4,2022-01-23,11,4,1,1
1548,4882,1,2022-12-29,4,2,1,0
1549,6091,4,2025-03-28,2,4,1,0
1550,2315,2,2023-08-23,1,1,1,1
1551,4602,4,2023-09-01,7,2,1,0
1552,4057,2,2023-11-02,8,3,1,1
1553,2298,3,2023-11-10,8,4,1,0
1554,4535,1,2025-05-21,6,1,1,0
1555,3680,3,2023-01-03,7,1,0,0
1556,5858,3,2023-11-01,8,3,1,0
1557,387,1,2024-01-03,4,4,1,0
1558,1486,3,2024-07-12,8,2,0,1
1559,2544,2,2025-08-23,6,1,1,0
1560,4712,2,2022-10-19,7,1,1,0
1561,4752,2,2022-10-30,10,4,1,0
1562,6116,2,2022-01-28,7,1,0,0
1563,137,3,2025-09-10,8,1,1,0
1564,2628,1,2024-02-14,11,1,1,0
1565,4269,3,2025-11-26,5,3,0,0
1566,2050,1,2022-06-13,2,1,0,0
1567,5239,1,2024-02-10,8,1,0,1
1568,857,3,2025-03-27,1,3,0,1
1569,4594,3,2024-06-12,2,2,0,0
1570,1144,2,2022-11-15,5,1,1,0
1571,2838,1,2025-07-21,4,3,0,0
1572,149,1,2023-02-15,11,3,1,0
1573,6986,4,2023-01-11,2,2,1,0
1574,4951,1,2023-03-01,4,4,1,0
1575,2267,2,2025-12-07,7,1,0,0
1576,6327,1,2024-01-03,5,1,1,0
1577,2564,4,2023-02-17,4,2,0,0
1578,570,4,2022-05-04,2,3,0,0
1579,198,1,2023-05-31,2,4,1,0
1580,3446,2,2025-10-29,1,3,0,0
1581,5563,4,2023-03-29,10,3,1,0
1582,3098,4,2024-01-28,6,2,1,0
1583,2506,4,2023-06-23,6,2,1,1
1584,6257,3,2025-04-23,4,4,0,0
1585,2757,2,2022-02-06,9,3,0,0
1586,4007,2,2025-06-13,4,1,1,1
1587,5349,3,2025-02-10,3,1,1,0
1588,6504,1,2024-11-20,11,3,1,0
1589,5505,4,2025-09-05,10,1,1,0
1590,5561,4,2025-12-04,9,3,1,0
1591,712,3,2023-02-27,1,3,1,0
1592,5141,1,2022-07-09,2,4,0,0
1593,927,2,2022-02-08,1,1,1,0
1594,3770,1,2022-01-13,7,4,1,1
1595,4271,2,2023-01-06,1,1,0,0
1596,4375,4,2022-01-01,11,2,1,1
1597,208,1,2024-02-26,11,4,1,0
1598,5723,2,2025-11-03,1,1,0,0
1599,4871,1,2025-08-28,6,1,1,0
1600,5504,1,2025-03-16,6,1,0,1
1601,2353,1,2022-09-05,11,1,0,0
1602,2776,3,2023-05-13,5,3,1,1
1603,992,2,2024-06-01,4,4,1,0
1604,5885,2,2022-07-20,8,1,1,1
1605,3427,4,2024-06-06,3,3,0,0
1606,2079,2,2024-05-24,1,4,1,0
1607,125,4,2022-07-04,1,3,1,1
1608,4527,3,2024-02-22,5,2,1,1
1609,861,4,2025-10-17,3,4,1,1
1610,708,4,2025-02-05,3,3,1,0
1611,1315,3,2024-11-27,11,4,1,1
1612,4555,3,2024-10-01,2,1,1,0
1613,1058,3,2023-07-28,9,2,1,1
1614,6887,1,2023-11-02,11,2,0,1
1615,3599,2,2023-02-22,6,2,1,1
1616,4437,1,2025-07-15,7,3,0,0
1617,2887,4,2022-11-16,2,3,1,1
1618,1361,3,2024-12-05,11,3,1,0
1619,1170,3,2022-12-13,1,2,1,1
1620,1574,1,2024-05-13,8,4,0,0
1621,320,4,2022-06-26,10,4,1,0
1622,4470,2,2023-03-26,4,3,1,0
1623,371,4,2025-07-07,9,4,1,1
1624,1809,3,2025-05-14,9,3,0,0
1625,2464,4,2025-01-11,11,4,1,0
1626,5235,1,2023-04-27,4,4,1,0
1627,6228,4,2023-05-08,10,2,1,1
1628,1617,1,2025-08-31,3,4,0,0
1629,4014,4,2022-12-01,5,2,0,1
1630,4679,4,2023-10-03,6,1,1,0
1631,4979,1,2025-04-22,10,4,1,0
1632,5176,1,2024-05-11,4,4,1,1
1633,3901,2,2024-01-27,1,2,0,0
1634,871,2,2023-11-01,7,2,0,0
1635,300,4,2024-12-28,5,2,1,0
1636,2270,3,2023-10-08,2,1,1,1
1637,934,3,2025-07-14,11,1,0,1
1638,3688,2,2023-03-25,9,1,0,1
1639,4329,2,2022-07-10,8,2,0,0
1640,2226,4,2023-11-18,10,1,1,0
1641,74,1,2025-12-17,7,4,1,0
1642,1370,1,2022-09-22,9,4,0,0
1643,4149,1,2022-09-28,10,2,1,1
1644,1456,3,2023-03-11,2,3,0,0
1645,2513,3,2022-06-12,3,4,0,0
1646,2817,3,2023-11-27,9,1,1,0
1647,1895,3,2023-11-29,6,3,1,0
1648,4214,1,2024-04-06,2,4,1,0
1649,2266,4,2023-02-07,6,4,0,1
1650,1801,4,2023-06-03,5,4,0,1
1651,6764,3,2022-02-26,10,2,1,1
1652,2849,3,2024-05-17,5,3,1,0
1653,282,1,2024-05-24,5,1,1,0
1654,3370,1,2023-04-09,2,4,1,0
1655,714,4,2023-02-18,6,1,0,1
1656,6752,2,2023-08-25,7,2,1,1
1657,5437,4,2023-03-06,9,1,1,1
1658,938,4,2025-11-26,5,3,1,0
1659,816,4,2025-10-04,11,3,0,1
1660,1776,1,2023-10-27,11,1,1,0
1661,2228,3,2023-03-13,5,1,1,1
1662,1179,1,2025-10-14,9,2,0,0
1663,1963,3,2024-03-11,6,3,1,0
1664,5277,2,2024-09-30,7,4,1,0
1665,6035,2,2023-11-29,4,1,0,1
1666,3794,2,2025-05-17,4,3,0,0
1667,2432,3,2023-03-06,1,2,1,1
1668,2915,4,2025-08-04,11,4,0,0
1669,2332,3,2023-10-31,5,3,0,1
1670,6118,2,2024-09-12,2,2,0,1
1671,1802,4,2024-08-28,5,4,0,0
1672,2499,2,2025-07-05,5,3,1,1
1673,6506,3,2023-05-22,4,2,1,0
1674,4573,4,2025-10-05,10,1,0,1
1675,1168,3,2025-02-07,9,1,1,0
1676,6244,3,2022-09-12,5,2,1,0
1677,257,3,2025-11-03,6,4,1,0
1678,5750,4,2024-11-05,1,3,0,0
1679,2436,2,2025-03-28,5,4,1,0
1680,1749,2,2025-12-02,9,3,0,0
1681,132,4,2022-02-23,11,3,0,1
1682,2675,1,2024-04-08,6,4,0,0
1683,2452,4,2023-05-28,9,1,0,0
1684,4415,1,2024-09-07,4,1,1,1
1685,4563,3,2023-04-02,2,3,0,1
1686,803,2,2023-09-28,9,1,1,1
1687,2164,3,2023-01-18,4,1,0,0
1688,813,1,2025-09-03,11,1,1,0
1689,4760,4,2024-03-04,2,4,0,0
1690,6420,3,2022-05-17,1,2,1,0
1691,498,4,2022-02-21,2,2,0,0
1692,6044,4,2025-06-03,5,1,0,1
1693,2553,1,2022-12-31,3,1,0,0
1694,152,4,2023-05-10,6,4,1,1
1695,3284,1,2024-09-04,4,1,0,0
1696,6424,4,2025-03-05,2,3,1,0
1697,1350,4,2023-12-11,7,2,0,1
1698,1126,4,2025-11-13,11,3,1,1
1699,6527,2,2024-09-12,6,4,1,0
1700,1398,4,2022-08-17,8,1,0,1
1701,2813,3,2024-10-19,10,4,0,0
1702,281,2,2022-10-23,5,4,0,0
1703,6624,1,2024-07-27,3,1,1,0
1704,4561,4,2024-10-24,4,3,0,0
1705,1477,1,2024-07-30,5,4,1,1
1706,273,3,2024-05-11,5,1,1,0
1707,3988,3,2022-02-05,6,2,1,0
1708,6658,3,2024-02-09,9,2,1,0
1709,521,3,2025-10-06,4,1,1,0
1710,1727,4,2025-05-26,7,2,0,0
1711,5243,1,2025-01-19,7,4,1,0
1712,4200,1,2023-01-08,6,1,0,0
1713,1107,1,2024-04-05,1,1,0,1
1714,5229,2,2025-01-31,9,4,1,0
1715,1476,2,2025-11-30,6,4,1,0
1716,4998,4,2025-05-22,3,1,1,0
1717,5387,2,2023-02-25,11,2,1,1
1718,917,3,2024-03-21,2,3,1,0
1719,1983,4,2023-05-05,3,2,0,0
1720,6640,4,2025-01-22,11,2,1,0
1721,4313,4,2025-08-12,1,3,0,0
1722,5760,1,2024-02-18,3,4,1,1
1723,2334,2,2025-07-26,5,2,1,0
1724,3922,3,2023-11-02,4,1,1,0
1725,661,4,2022-08-07,10,2,1,0
1726,3735,3,2023-07-01,1,4,0,0
1727,2046,4,2025-01-29,5,1,1,0
1728,670,3,2024-08-04,3,4,1,0
1729,6124,1,2024-02-16,10,1,0,0
1730,1980,3,2024-04-14,11,4,0,1
1731,2322,2,2025-02-04,7,2,1,0
1732,5950,3,2025-11-30,10,4,0,1
1733,3828,4,2025-03-01,11,3,0,1
1734,2733,4,2024-03-12,8,2,1,1
1735,1853,1,2022-06-28,5,4,0,1
1736,2107,1,2024-02-21,10,2,1,1
1737,6563,4,2024-02-03,8,4,1,1
1738,1646,4,2025-08-22,6,4,1,0
1739,1430,3,2022-11-26,6,2,0,0
1740,3442,4,2022-09-10,5,1,1,0
1741,920,1,2024-04-26,11,1,1,0
1742,5427,1,2022-12-18,10,4,1,0
1743,2113,2,2023-08-24,6,3,0,1
1744,5519,2,2024-12-18,1,3,1,1
1745,3952,4,2023-09-23,8,4,1,0
1746,4096,3,2024-07-12,5,4,0,0
1747,412,4,2024-06-22,8,2,0,0
1748,4394,1,2022-12-11,3,3,1,0
1749,5268,1,2023-03-19,10,2,0,0
1750,6141,1,2025-02-09,6,1,1,1
1751,3300,4,2025-08-14,1,2,1,1
1752,2859,4,2023-01-24,1,4,1,0
1753,6864,2,2024-01-26,4,2,1,0
1754,1221,1,2025-12-01,10,2,0,1
1755,2291,2,2024-06-16,6,2,1,0
1756,2751,1,2022-03-01,3,4,1,0
1757,6315,2,2022-01-09,11,4,1,1
1758,754,4,2025-02-10,11,3,1,0
1759,1487,3,2022-12-31,5,2,0,0
1760,4354,3,2023-07-08,10,1,1,1
1761,6616,1,2022-11-13,11,2,1,0
1762,4247,4,2025-01-15,4,1,0,0
1763,5004,1,2022-02-05,10,3,0,0
1764,5550,2,2022-07-16,3,2,1,0
1765,5502,4,2025-11-27,9,1,1,0
1766,1441,2,2025-06-14,4,2,0,0
1767,3372,2,2024-08-20,10,2,1,0
1768,6381,1,2022-04-27,7,3,0,1
1769,5273,2,2025-01-31,5,1,1,0
1770,6563,1,2022-12-23,7,1,0,0
1771,6721,2,2025-12-11,5,4,0,0
1772,5572,1,2022-02-28,3,1,1,1
1773,6906,2,2022-07-25,6,2,1,1
1774,2207,2,2022-11-02,9,3,1,1
1775,1931,2,2024-02-07,6,4,1,1
1776,6176,1,2024-09-25,4,4,0,0
1777,2370,4,2025-02-06,1,2,1,0
1778,6204,3,2025-12-13,3,3,0,1
1779,1772,3,2024-11-08,3,4,0,0
1780,3771,1,2023-09-07,2,3,1,0
1781,2253,1,2022-09-06,10,1,1,0
1782,2163,3,2022-05-05,2,4,0,0
1783,6910,4,2022-06-26,8,4,1,0
1784,1092,4,2025-09-26,8,3,1,1
1785,5343,3,2022-08-25,3,4,1,0
1786,2470,2,2023-12-20,4,1,1,0
1787,1411,2,2025-01-09,5,4,1,0
1788,5099,1,2025-04-06,11,2,1,1
1789,5430,3,2022-05-26,9,4,1,0
1790,844,3,2024-07-12,5,2,1,0
1791,6828,1,2024-12-29,11,4,1,0
1792,6354,4,2025-03-04,6,4,0,1
1793,1663,4,2024-07-27,7,4,0,0
1794,4766,3,2025-08-30,11,3,1,0
1795,878,2,2024-09-28,2,4,1,0
1796,4043,3,2022-09-21,4,4,1,1
1797,4696,3,2024-01-28,6,1,0,0
1798,6101,2,2023-07-26,4,1,0,0
1799,6513,3,2025-05-14,5,2,0,1
1800,5686,4,2023-12-09,3,3,1,1
1801,3632,4,2022-10-29,2,1,0,0
1802,2851,2,2024-10-17,1,1,1,0
1803,3908,4,2024-03-16,3,3,1,0
1804,1562,2,2025-05-23,10,2,1,0
1805,5448,2,2024-08-16,9,4,1,0
1806,1112,3,2022-06-14,1,4,1,0
1807,2155,2,2024-03-05,8,4,1,1
1808,4333,4,2023-10-30,5,1,0,0
1809,5432,4,2022-02-26,4,1,1,0
1810,204,1,2025-03-14,5,3,0,0
1811,4677,4,2025-09-25,11,3,0,1
1812,2640,3,2022-11-08,7,4,1,1
1813,6080,2,2024-11-16,8,4,0,1
1814,864,4,2022-12-09,2,4,1,0
1815,5789,1,2022-01-29,6,1,1,0
1816,3710,1,2022-12-30,4,4,1,0
1817,4969,2,2023-04-04,8,1,1,1
1818,3022,4,2022-01-17,4,4,1,0
1819,6971,4,2023-09-15,3,3,0,0
1820,4633,1,2023-11-29,5,3,0,0
1821,5064,4,2023-07-22,4,1,1,0
1822,6171,4,2024-10-14,5,4,1,1
1823,534,2,2024-02-28,9,4,0,0
1824,5063,4,2023-02-11,11,3,1,0
1825,740,4,2024-12-28,3,1,0,0
1826,1839,1,2024-11-15,2,3,0,1
1827,6010,3,2025-10-11,2,1,1,1
1828,4407,4,2025-02-16,9,1,1,0
1829,2313,2,2024-05-09,7,3,0,0
1830,2930,1,2024-08-22,10,2,1,0
1831,5952,1,2022-11-21,4,4,1,0
1832,374,2,2023-11-22,6,1,1,0
1833,3949,3,2025-05-08,10,4,1,0
1834,2659,4,2025-01-01,6,4,1,0
1835,3495,4,2022-03-23,3,4,1,0
1836,4316,2,2023-04-15,9,4,1,0
1837,1501,1,2024-05-06,4,2,0,1
1838,520,2,2023-11-28,1,2,0,1
1839,363,3,2022-08-28,2,4,1,1
1840,1477,1,2022-04-23,5,3,0,0
1841,4720,3,2025-02-16,8,4,1,0
1842,2013,3,2022-12-02,7,1,0,0
1843,3325,1,2025-06-01,9,4,0,1
1844,1953,3,2024-06-16,1,2,1,0
1845,5856,1,2024-09-12,2,1,1,0
1846,4309,3,2022-03-24,10,1,1,0
1847,5770,3,2022-04-07,4,2,0,0
1848,4970,1,2024-05-27,7,2,1,0
1849,5264,3,2022-12-14,1,1,1,0
1850,6155,3,2023-03-03,5,2,0,0
1851,531,4,2023-10-28,2,2,1,0
1852,4544,3,2024-05-20,2,4,0,0
1853,4148,2,2022-03-23,2,1,0,1
1854,5325,3,2024-11-01,9,2,1,0
1855,2703,2,2022-10-26,11,2,1,0
1856,1578,1,2022-03-08,10,1,1,0
1857,5476,1,2024-03-15,5,4,0,0
1858,1632,4,2024-05-23,8,2,0,0
1859,2387,1,2022-05-09,10,4,1,0
1860,847,2,2023-11-26,6,4,0,0
1861,896,1,2025-03-24,11,4,1,0
1862,5718,1,2025-01-22,1,3,1,0
1863,1841,3,2023-11-11,10,1,0,1
1864,1357,2,2025-09-10,9,3,1,0
1865,1620,2,2024-11-23,7,1,0,0
1866,1871,2,2022-08-08,11,4,1,0
1867,2247,1,2022-12-12,2,4,1,0
1868,1463,2,2023-12-27,8,4,1,0
1869,2198,1,2025-06-07,2,4,1,0
1870,1963,1,2024-11-28,2,4,1,1
1871,6194,4,2024-01-05,4,3,1,0
1872,1364,4,2023-11-06,8,4,1,1
1873,4732,1,2025-11-15,7,4,1,0
1874,3603,1,2024-07-30,2,4,1,0
1875,859,3,2023-04-18,10,3,1,1
1876,3218,4,2025-12-31,6,2,1,1
1877,778,2,2025-08-03,11,1,0,0
1878,50,4,2023-03-09,11,1,0,0
1879,2609,4,2022-12-06,4,2,0,0
1880,5033,4,2023-01-13,10,2,1,0
1881,3683,2,2025-10-22,1,3,1,1
1882,6543,1,2024-08-09,8,1,1,0
1883,376,4,2023-05-21,8,2,1,1
1884,23,4,2023-08-16,6,2,0,0
1885,5196,1,2025-04-19,10,3,0,0
1886,2673,1,2025-12-19,7,3,1,0
1887,4379,3,2022-07-08,3,4,1,1
1888,1030,4,2025-09-02,9,2,1,0
1889,4376,1,2023-09-21,4,3,1,0
1890,2646,2,2022-04-22,11,1,1,0
1891,393,2,2024-08-10,2,3,1,0
1892,6090,3,2023-03-18,4,1,0,0
1893,3518,4,2024-01-10,2,4,0,1
1894,1094,1,2023-12-04,4,2,1,0
1895,1498,2,2023-02-02,2,2,0,0
1896,6125,3,2023-02-28,11,3,1,0
1897,484,4,2022-08-10,8,4,0,0
1898,2858,2,2022-03-30,6,2,0,0
1899,4924,3,2025-03-17,8,3,1,1
1900,3923,1,2022-10-18,11,3,1,1
1901,2224,2,2022-09-11,1,3,0,0
1902,231,4,2022-01-10,9,3,1,1
1903,87,2,2025-11-03,11,1,1,1
1904,4485,1,2025-08-24,2,4,1,0
1905,1644,1,2024-12-15,8,1,1,0
1906,719,3,2025-02-25,4,2,0,1
1907,5854,1,2022-09-08,2,4,1,0
1908,4833,4,2024-05-13,1,3,1,0
1909,2230,4,2023-04-13,4,2,0,0
1910,2470,2,2024-02-04,10,3,1,0
1911,6803,2,2024-01-10,1,2,1,0
1912,6597,1,2025-03-30,8,4,1,1
1913,2249,1,2022-11-10,2,4,1,0
1914,583,1,2022-05-23,8,1,0,1
1915,4120,1,2023-01-07,10,4,0,0
1916,873,2,2025-09-21,1,2,1,0
1917,6646,4,2024-04-13,7,4,1,0
1918,2384,3,2025-01-19,7,4,1,1
1919,3722,2,2022-10-15,5,4,1,1
1920,1493,2,2024-02-05,3,3,0,1
1921,5103,4,2024-07-19,6,3,0,0
1922,6031,3,2022-08-04,11,4,0,0
1923,5696,4,2023-07-09,5,2,0,0
1924,4237,1,2022-05-16,9,4,1,0
1925,6132,3,2024-08-26,4,2,0,0
1926,6898,2,2025-07-17,9,4,1,0
1927,3319,1,2024-03-02,10,3,1,0
1928,1095,1,2024-05-23,6,2,1,0
1929,4008,1,2025-06-02,9,1,1,0
1930,4488,1,2024-04-06,3,3,1,0
1931,6123,1,2023-01-26,1,3,1,0
1932,2296,1,2024-12-21,6,4,1,0
1933,1129,3,2022-02-03,4,1,1,0
1934,5172,1,2024-07-05,11,2,1,0
1935,2306,3,2022-10-22,10,1,1,0
1936,5605,3,2022-04-12,4,4,0,0
1937,406,4,2022-08-12,4,3,1,0
1938,1655,4,2025-03-09,1,1,1,1
1939,4982,3,2024-09-05,5,2,0,0
1940,3076,1,2025-09-17,9,2,1,0
1941,1588,4,2023-07-24,3,3,1,0
1942,6511,1,2023-11-27,2,4,1,0
1943,2055,1,2024-12-19,2,3,0,0
1944,4097,4,2024-05-26,10,1,0,0
1945,4435,4,2025-10-28,7,4,0,0
1946,3770,4,2023-06-16,6,2,0,1
1947,3774,1,2024-04-19,2,4,1,1
1948,4446,2,2025-04-18,1,4,0,0
1949,6770,2,2025-01-04,7,1,1,0
1950,2103,4,2025-04-19,11,3,1,0
1951,6773,1,2024-06-21,6,1,0,0
1952,3853,2,2023-12-10,5,2,0,1
1953,796,4,2023-07-13,5,3,1,1
1954,2947,1,2023-08-10,10,4,1,0
1955,2320,1,2025-01-22,3,1,0,1
1956,2905,1,2023-11-17,11,4,0,0
1957,1454,1,2023-06-04,5,1,1,0
1958,879,1,2025-01-24,6,2,0,0
1959,4473,1,2025-04-08,11,2,1,0
1960,387,1,2025-05-15,7,1,0,0
1961,3682,4,2024-03-28,7,2,0,0
1962,2435,4,2025-08-04,10,4,1,1
1963,1181,3,2024-07-08,10,3,0,0
1964,4520,4,2025-02-06,8,1,0,0
1965,787,4,2022-12-02,5,4,1,1
1966,6804,3,2025-05-09,4,1,1,0
1967,4373,4,2025-09-04,7,3,0,0
1968,3220,2,2022-11-09,2,2,1,0
1969,1839,2,2024-07-09,8,3,0,0
1970,6700,4,2023-05-15,4,3,0,1
1971,1774,4,2023-02-25,10,1,0,0
1972,3186,4,2023-01-05,1,3,1,0
1973,2043,4,2024-11-09,2,2,0,0
1974,1625,3,2022-01-02,1,1,1,0
1975,3573,3,2024-10-20,5,2,0,0
1976,6315,4,2025-08-19,1,3,0,0
1977,1249,4,2025-02-01,11,3,0,0
1978,4243,3,2024-08-06,9,2,1,0
1979,1626,2,2025-05-27,11,1,0,0
1980,1472,1,2023-10-27,11,3,1,0
1981,5550,4,2022-05-05,4,4,1,0
1982,3753,2,2022-07-19,10,3,0,1
1983,1347,1,2025-12-28,3,3,1,0
1984,1115,1,2022-09-26,9,4,0,0
1985,14,2,2025-02-02,4,1,0,0
1986,1172,4,2024-11-17,1,1,0,0
1987,1827,1,2023-05-05,2,3,1,1
1988,3543,4,2022-12-06,4,4,0,0
1989,409,4,2023-12-23,11,1,1,0
1990,4480,2,2024-09-14,1,4,0,0
1991,5508,3,2023-05-24,6,4,1,0
1992,4153,4,2022-02-16,7,4,1,0
1993,2562,3,2023-01-13,1,4,0,1
1994,3650,2,2023-09-17,6,2,1,0
1995,2393,2,2025-12-26,3,3,0,0
1996,1903,2,2024-10-09,7,2,0,1
1997,3159,2,2022-07-17,11,4,1,1
1998,405,1,2024-08-05,2,1,0,0
1999,4341,3,2023-12-27,2,1,1,0
2000,5721,2,2025-09-19,11,2,0,1
2001,859,2,2023-09-06,4,4,0,1
2002,6196,4,2024-05-31,11,4,0,0
2003,1998,3,2022-03-15,8,1,1,0
2004,209,2,2025-11-25,3,3,0,1
2005,6006,3,2024-04-10,8,2,0,0
2006,2191,3,2022-10-25,7,2,1,1
2007,1823,2,2023-12-15,5,3,0,0
2008,546,1,2024-02-04,4,4,1,1
2009,804,2,2024-01-09,10,1,1,0
