assistance_id,loan_id,program_id,assistance_start_date,duration_months,assistance_count_for_customer,successful_cure,redefaulted
2010,6777,1,2025-05-19,10,2,1,0
2011,1128,2,2024-07-15,2,2,1,0
2012,5164,1,2022-09-25,9,4,0,0
2013,6477,4,2025-06-26,4,3,0,1
2014,4093,3,2025-02-26,5,1,0,1
2015,247,3,2025-11-30,2,4,0,0
2016,2578,2,2025-10-21,2,2,0,0
2017,465,2,2024-09-22,2,1,1,0
2018,6445,1,2023-01-25,10,4,1,0
2019,620,1,2023-04-10,2,2,0,0
2020,1959,1,2022-10-12,9,1,0,0
2021,3036,1,2024-07-29,5,4,0,0
2022,6682,1,2023-05-31,11,2,0,1
2023,2416,2,2025-01-05,6,1,1,0
2024,1230,3,2023-10-13,4,1,1,0
2025,357,1,2023-06-30,2,2,0,1
2026,2379,3,2023-03-22,3,1,1,0
2027,3352,3,2023-08-23,3,1,1,0
2028,885,2,2024-12-03,11,3,1,0
2029,6586,4,2023-02-01,11,3,0,0
2030,4597,1,2024-01-20,10,3,0,0
2031,1759,1,2022-03-13,8,4,1,0
2032,4840,1,2022-01-17,8,4,1,0
2033,2921,1,2024-02-12,6,3,1,0
2034,1458,2,2024-07-07,11,1,0,1
2035,6344,4,2025-11-06,10,2,0,0
2036,551,2,2025-01-26,11,4,1,0
2037,200,1,2023-05-08,8,2,1,0
2038,1391,1,2025-11-18,3,3,0,0
2039,3743,3,2022-02-11,7,2,1,1
2040,4435,3,2024-06-19,5,2,1,0
2041,1444,4,2022-02-23,9,1,1,1
2042,4775,1,2022-10-13,9,1,1,0
2043,6880,1,2025-02-28,5,2,1,0
2044,277,4,2022-06-25,6,1,0,0
2045,5911,3,2022-10-02,1,3,1,0
2046,54,3,2022-04-17,4,3,1,1
2047,164,1,2023-12-29,1,2,1,1
2048,6799,3,2024-06-01,4,4,0,0
2049,5506,4,2024-09-17,1,2,1,0
2050,2124,2,2023-09-10,10,4,1,0
2051,2790,3,2023-02-18,4,4,1,1
2052,5102,4,2022-06-15,6,4,0,1
2053,4518,1,2025-03-02,9,3,1,0
2054,4673,2,2025-04-30,2,2,0,1
2055,1254,4,2023-02-20,2,4,0,0
2056,1330,2,2023-02-10,6,2,1,0
2057,986,3,2024-05-21,11,1,0,1
2058,3189,1,2023-07-28,10,1,0,0
2059,5360,3,2024-07-28,6,4,1,0
2060,6650,3,2024-05-28,3,3,1,0
2061,6913,4,2023-04-08,2,3,1,0
2062,5653,4,2022-06-14,3,4,1,0
2063,1081,3,2024-04-10,4,3,1,0
2064,659,4,2025-05-11,4,3,1,0
2065,5149,4,2025-12-31,7,4,0,0
2066,6578,2,2022-04-04,4,3,1,0
2067,2266,3,2025-06-14,10,1,1,1
2068,4642,3,2022-12-01,6,2,1,0
2069,2035,4,2022-08-27,6,4,0,0
2070,849,3,2024-05-04,10,3,0,1
2071,466,3,2025-04-02,3,3,1,0
2072,4662,4,2022-12-21,9,4,0,1
2073,4600,1,2022-05-01,10,1,1,0
2074,6532,4,2023-09-16,5,1,1,1
2075,5662,1,2022-09-15,10,1,1,0
2076,1375,1,2023-08-21,9,1,0,1
2077,5445,2,2025-01-28,10,2,1,0
2078,6112,1,2023-01-08,6,4,1,0
2079,4637,3,2024-04-29,6,2,0,0
2080,5516,4,2022-09-10,9,1,0,1
2081,1807,3,2022-08-03,10,1,0,0
2082,2127,1,2025-02-11,5,4,0,0
2083,6627,4,2023-03-05,3,3,1,0
2084,6453,4,2024-06-05,3,4,0,0
2085,419,4,2024-06-14,2,2,1,0
2086,6379,4,2025-01-07,2,3,1,0
2087,1460,2,2025-04-08,6,1,0,1
2088,4533,2,2025-06-01,8,4,1,0
2089,6030,2,2023-04-19,11,3,0,0
2090,6290,4,2024-01-03,8,4,1,0
2091,2214,3,2024-07-18,8,1,0,0
2092,598,1,2025-04-09,10,2,1,0
2093,1190,2,2022-12-21,7,3,1,0
2094,5515,3,2022-06-12,2,3,0,0
2095,3907,2,2024-04-17,10,3,0,1
2096,5373,2,2025-01-02,11,2,1,0
2097,4046,1,2024-05-23,2,2,0,1
2098,5529,4,2025-04-18,10,3,1,1
2099,446,3,2025-07-15,7,3,1,0
2100,4750,2,2022-09-20,4,3,1,1
2101,47,4,2022-12-12,6,1,1,1
2102,5215,3,2023-04-20,9,4,0,0
2103,3929,2,2024-05-01,5,1,1,0
2104,1513,4,2023-08-23,10,1,0,1
2105,6796,1,2025-02-11,4,2,0,0
2106,1287,2,2022-05-13,3,3,1,1
2107,2702,4,2024-02-26,7,1,1,0
2108,1949,1,2023-12-25,7,3,1,0
2109,943,4,2022-02-10,7,2,1,0
2110,2702,2,2024-11-09,5,1,1,0
2111,5079,1,2024-09-19,10,3,0,1
2112,5811,2,2022-02-26,8,2,1,0
2113,2291,4,2022-10-15,11,2,0,0
2114,3726,4,2025-10-21,2,1,0,0
2115,4951,2,2025-12-27,4,2,1,0
2116,904,2,2022-06-18,1,4,1,1
2117,5453,3,2023-08-05,6,2,1,0
2118,2660,3,2024-01-27,6,1,0,1
2119,1132,2,2023-01-23,3,3,1,0
2120,2369,4,2023-03-22,1,4,1,0
2121,6949,4,2024-01-06,5,2,0,1
2122,4570,4,2024-08-29,1,3,0,0
2123,2756,3,2024-11-19,3,3,0,0
2124,6416,4,2025-04-08,8,3,1,0
2125,3545,3,2022-04-26,10,1,0,0
2126,467,4,2024-05-23,9,2,1,0
2127,4058,2,2024-12-15,3,4,1,0
2128,4851,4,2025-04-13,9,1,1,1
2129,6368,2,2024-04-27,7,3,1,1
2130,4035,2,2025-06-13,8,2,1,0
2131,1136,4,2024-04-02,6,3,0,0
2132,1479,3,2023-01-23,5,4,1,1
2133,4384,3,2022-05-28,10,3,1,0
2134,5573,3,2023-12-12,8,1,0,0
2135,341,4,2024-06-02,2,1,0,0
2136,6302,2,2023-10-07,7,4,1,0
2137,660,3,2022-10-01,1,4,0,0
2138,186,3,2024-12-04,7,2,1,0
2139,2077,1,2025-10-06,6,2,1,0
2140,1432,4,2022-10-21,4,3,1,1
2141,4993,4,2024-12-26,3,3,1,0
2142,747,4,2023-08-05,9,4,0,1
2143,5147,1,2022-05-06,6,4,0,0
2144,5081,2,2022-05-26,6,4,0,1
2145,3835,2,2024-09-27,1,3,1,1
2146,533,3,2024-03-20,5,1,1,0
2147,2976,1,2024-04-26,7,4,1,0
2148,6316,1,2023-09-11,4,4,0,0
2149,4210,2,2025-02-24,2,2,1,1
2150,1122,3,2025-10-24,9,1,0,1
2151,3094,4,2024-05-09,6,1,0,0
2152,6698,4,2024-02-24,9,3,0,0
2153,1145,4,2025-11-24,8,4,1,0
2154,211,2,2023-04-16,1,3,1,0
2155,3774,4,2022-08-25,2,3,1,0
2156,2864,3,2023-07-17,2,1,1,0
2157,2434,1,2022-02-18,2,3,1,0
2158,4997,3,2024-05-06,4,4,1,1
2159,1924,1,2024-06-05,7,1,1,0
2160,3125,4,2024-11-16,7,1,1,0
2161,1892,1,2024-05-13,1,4,1,0
2162,641,4,2024-06-25,8,1,1,1
2163,1615,1,2022-05-24,4,2,0,1
2164,1485,2,2025-05-11,8,4,1,0
2165,5855,2,2023-06-13,10,1,1,1
2166,3793,2,2023-11-09,9,3,1,1
2167,1926,3,2023-09-21,7,3,1,1
2168,1880,2,2024-08-27,3,4,1,1
2169,2999,1,2023-05-02,3,4,1,0
2170,1332,4,2024-01-15,5,4,1,0
2171,5453,2,2025-05-15,7,2,0,1
2172,2261,4,2024-08-11,7,3,1,1
2173,6334,1,2023-01-20,9,3,1,0
2174,4280,2,2023-06-26,1,4,0,0
2175,2141,3,2025-05-20,3,3,1,0
2176,1644,3,2024-08-13,1,2,0,0
2177,6860,1,2023-12-22,6,1,1,0
2178,5396,2,2024-07-31,10,2,0,0
2179,5098,2,2022-05-03,7,4,1,1
2180,5154,1,2024-04-03,2,2,1,1
2181,5903,3,2022-02-06,9,3,0,1
2182,6963,2,2023-07-30,5,3,1,0
2183,2293,2,2025-09-15,3,2,1,1
2184,3711,2,2023-11-06,7,4,1,0
2185,1796,4,2025-05-14,7,4,1,0
2186,5429,4,2024-10-26,1,1,1,1
2187,1678,3,2025-10-08,6,2,1,0
2188,2753,2,2023-12-22,3,1,0,0
2189,1404,3,2022-11-15,7,3,0,1
2190,6194,4,2024-05-05,5,2,1,1
2191,239,4,2023-06-19,4,1,0,1
2192,319,2,2023-01-09,10,2,1,0
2193,562,3,2025-06-11,7,2,1,0
2194,5213,1,2024-12-06,7,3,1,0
2195,2808,3,2025-05-27,8,1,0,0
2196,2378,1,2024-10-14,5,1,0,1
2197,3414,2,2022-02-18,4,1,0,1
2198,6386,4,2022-04-16,1,1,1,1
2199,4705,2,2023-05-04,4,1,1,0
2200,5596,4,2024-02-22,11,3,1,1
2201,4039,2,2023-04-18,10,2,1,1
2202,2660,1,2024-06-18,1,3,0,0
2203,1508,2,2023-09-01,7,2,0,0
2204,5545,3,2023-07-27,6,1,1,1
2205,4962,3,2022-06-17,7,3,0,0
2206,2021,1,2024-08-10,8,4,0,1
2207,155,3,2024-11-26,6,2,1,0
2208,542,1,2024-07-29,2,2,1,0
2209,4256,1,2023-03-13,2,2,0,1
2210,4886,4,2022-02-05,9,1,1,1
2211,1605,4,2023-07-21,6,3,1,1
2212,1685,2,2024-10-29,6,2,0,1
2213,2537,4,2023-07-05,1,1,1,1
2214,1280,1,2023-06-06,8,3,0,1
2215,4152,4,2022-02-10,11,4,1,0
2216,2900,3,2025-03-27,8,2,1,1
2217,5862,3,2022-09-25,4,1,1,0
2218,5279,2,2022-11-06,7,2,0,0
2219,869,1,2023-08-12,9,1,0,1
2220,6075,2,2025-04-12,11,4,1,1
2221,3014,2,2025-09-06,1,3,1,1
2222,3167,4,2022-02-01,5,2,1,0
2223,3311,2,2024-03-01,8,4,1,0
2224,683,4,2023-04-28,7,4,0,0
2225,2264,4,2022-09-19,10,4,1,0
2226,1462,2,2025-06-02,4,1,1,0
2227,3830,2,2022-10-07,3,1,0,1
2228,146,1,2025-02-06,1,1,0,0
2229,1975,4,2025-03-15,3,3,1,0
2230,5628,3,2022-09-11,2,4,0,1
2231,1821,1,2023-06-10,5,1,1,1
2232,6268,4,2024-09-14,1,2,0,0
2233,6963,4,2022-10-21,4,3,0,0
2234,6476,4,2025-02-21,8,2,1,0
2235,605,4,2024-06-24,9,1,1,1
2236,6333,4,2022-02-25,1,4,1,0
2237,1607,1,2023-05-08,3,1,1,0
2238,4240,4,2025-06-20,6,2,0,0
2239,3200,2,2023-11-26,5,2,0,0
2240,1548,3,2025-02-01,1,3,1,0
2241,6974,1,2022-02-15,2,1,0,1
2242,2773,1,2025-10-18,2,4,1,1
2243,1988,3,2025-07-10,7,3,0,1
2244,1386,1,2024-04-08,6,1,0,1
2245,3644,4,2022-04-15,6,4,0,1
2246,2897,4,2023-08-17,1,2,1,0
2247,1820,3,2023-10-30,1,4,1,0
2248,6976,1,2023-09-07,4,3,0,1
2249,2655,2,2022-12-24,10,1,1,0
2250,2120,3,2025-08-25,6,2,0,0
2251,4718,1,2022-11-15,11,3,1,0
2252,946,1,2023-09-11,6,3,0,1
2253,1306,3,2024-01-06,5,3,1,0
2254,5544,4,2025-01-28,4,2,1,0
2255,1902,3,2023-06-21,2,3,0,1
2256,6583,3,2022-07-11,7,1,1,0
2257,3696,3,2022-02-17,6,2,1,0
2258,159,3,2024-02-18,7,3,1,1
2259,3795,3,2024-02-20,3,2,1,0
2260,6014,4,2025-05-31,1,1,1,1
2261,3323,2,2024-03-25,1,3,1,0
2262,1351,4,2025-06-08,4,2,1,0
2263,4721,2,2022-03-31,4,2,1,1
2264,4434,4,2023-08-14,7,4,1,0
2265,6899,3,2024-05-30,7,1,1,0
2266,1655,1,2025-10-26,4,1,1,1
2267,5204,2,2025-11-01,7,4,0,0
2268,5876,2,2025-07-11,8,2,1,0
2269,3031,1,2024-02-24,9,3,0,1
2270,676,2,2025-12-07,6,3,0,0
2271,369,4,2022-04-11,4,2,1,0
2272,6771,2,2023-11-27,10,1,0,0
2273,3176,4,2022-05-15,2,4,1,0
2274,1204,3,2025-05-21,9,3,1,0
2275,3361,2,2023-10-13,7,3,0,0
2276,1472,2,2024-11-11,6,1,0,0
2277,5352,2,2023-09-03,4,1,1,0
2278,1349,4,2023-01-20,4,1,1,0
2279,3424,3,2024-04-17,2,4,1,0
2280,3017,1,2023-10-11,1,2,1,1
2281,670,1,2025-09-06,5,4,0,0
2282,5728,1,2024-01-19,6,2,0,1
2283,1255,4,2022-11-06,10,4,1,0
2284,4420,1,2024-04-19,9,2,1,1
2285,2009,2,2023-01-16,1,1,0,1
2286,6934,3,2024-07-12,5,2,0,1
2287,827,3,2024-02-20,11,1,0,0
2288,2312,4,2025-01-11,5,4,1,1
2289,450,2,2024-03-09,9,2,1,1
2290,549,1,2024-01-16,11,2,0,0
2291,1635,3,2025-12-16,11,3,0,0
2292,5432,2,2024-09-14,4,1,0,0
2293,3670,2,2022-02-22,3,3,1,0
2294,2113,4,2025-11-13,3,4,1,0
2295,1639,4,2023-04-17,6,4,1,0
2296,6570,2,2024-04-14,11,1,0,0
2297,4720,4,2022-07-19,1,4,0,0
2298,4449,2,2022-02-17,1,4,1,1
2299,6724,4,2023-10-03,1,2,1,0
2300,1008,3,2022-02-15,7,2,0,0
2301,5257,4,2024-04-21,5,2,1,0
2302,4232,2,2024-10-19,11,1,0,0
2303,3386,3,2025-12-31,9,1,1,0
2304,1011,2,2023-08-22,11,2,1,0
2305,2774,2,2024-10-13,3,4,1,0
2306,5994,4,2025-01-19,6,3,1,1
2307,2801,3,2024-01-01,7,2,1,0
2308,310,2,2022-09-20,3,2,0,0
2309,5717,1,2023-10-15,9,4,0,0
2310,5558,4,2025-03-08,2,4,1,1
2311,156,3,2022-11-11,7,2,0,1
2312,1637,3,2024-08-18,10,2,1,0
2313,5058,2,2024-09-08,4,3,1,0
2314,4462,3,2024-08-03,9,3,1,0
2315,3153,3,2023-10-16,7,4,1,1
2316,5357,1,2025-11-08,8,3,0,0
2317,3131,3,2023-09-24,11,4,1,1
2318,1261,1,2022-07-17,10,1,1,1
2319,4434,4,2024-11-06,3,2,1,1
2320,4568,4,2024-06-11,6,1,0,1
2321,5535,4,2024-04-05,4,2,1,0
2322,4385,3,2024-04-12,4,3,1,0
2323,4470,4,2025-11-28,2,2,1,0
2324,3381,1,2023-07-15,11,4,0,0
2325,1631,3,2022-09-20,10,4,0,0
2326,1146,3,2024-10-06,9,3,1,0
2327,2395,1,2024-10-23,11,4,1,0
2328,6777,1,2024-11-23,1,2,1,1
2329,36,1,2025-07-03,1,2,1,0
2330,725,4,2022-12-02,7,3,1,0
2331,1477,3,2022-09-21,10,2,0,0
2332,2507,2,2024-04-10,7,3,0,1
2333,3298,2,2024-05-26,4,3,1,1
2334,891,3,2023-11-13,8,4,0,0
2335,2850,3,2025-04-12,5,4,1,0
2336,1401,1,2022-03-23,6,2,1,0
2337,5693,4,2025-02-11,4,4,1,1
2338,5308,1,2022-05-15,3,3,1,0
2339,1027,1,2025-02-23,2,1,0,1
2340,4102,2,2023-11-28,8,4,0,1
2341,5892,4,2024-02-27,11,4,0,0
2342,2661,3,2022-01-31,5,1,1,1
2343,4405,3,2023-03-24,10,2,1,1
2344,2407,2,2025-11-15,6,3,0,0
2345,5959,1,2024-02-08,6,1,0,0
2346,3006,4,2022-08-27,4,1,1,0
2347,6652,1,2025-10-30,9,3,1,0
2348,6609,4,2022-10-05,7,1,1,1
2349,3750,1,2022-01-04,10,1,1,0
2350,676,4,2023-12-08,8,4,1,0
2351,2850,1,2022-12-12,7,2,0,0
2352,518,2,2025-05-27,4,2,1,0
2353,4480,4,2024-05-19,9,4,1,0
2354,3986,1,2025-09-04,2,4,1,0
2355,6634,4,2025-11-08,5,3,0,0
2356,2587,1,2025-12-20,2,3,1,0
2357,6695,2,2023-07-13,8,1,1,0
2358,5609,4,2024-01-24,9,2,1,1
2359,5427,1,2024-11-26,3,3,1,1
2360,5395,2,2022-01-26,5,1,1,0
2361,4704,1,2023-06-02,9,2,1,0
2362,162,3,2024-01-08,6,3,1,0
2363,601,1,2025-03-24,3,2,1,0
2364,5367,3,2024-03-10,6,1,1,0
2365,1560,2,2023-12-20,9,4,1,0
2366,665,1,2025-10-10,11,1,1,0
2367,6988,4,2024-03-05,11,4,0,0
2368,4958,4,2025-12-21,10,4,0,0
2369,6387,4,2022-03-21,7,1,1,0
2370,3782,4,2022-10-27,4,4,1,0
2371,6174,1,2022-12-03,4,2,0,0
2372,2040,1,2022-02-28,1,3,0,0
2373,4577,3,2024-06-23,3,3,1,0
2374,3791,1,2024-02-10,9,1,1,0
2375,4317,2,2024-03-18,1,1,1,0
2376,6515,4,2023-09-18,2,1,0,0
2377,6264,1,2025-12-21,2,1,0,0
2378,5913,2,2023-07-18,8,2,0,1
2379,1773,3,2022-04-27,6,1,1,0
2380,4606,2,2025-08-11,7,1,1,0
2381,6013,3,2025-03-08,11,3,1,0
2382,6658,4,2025-11-24,4,2,1,0
2383,1391,3,2023-08-13,11,1,1,0
2384,4287,3,2022-03-03,4,2,0,0
2385,5756,2,2023-07-11,4,1,0,0
2386,1718,4,2023-01-14,6,2,1,0
2387,1958,2,2023-03-06,4,1,1,0
2388,1660,4,2025-04-11,1,1,1,1
2389,3089,2,2025-06-25,1,2,0,1
2390,2079,1,2024-07-27,8,1,1,0
2391,2945,2,2022-06-19,2,1,1,1
2392,5254,3,2024-06-07,9,2,1,1
2393,5343,2,2023-02-01,10,3,0,0
2394,5190,3,2023-04-15,8,4,0,0
2395,1828,2,2025-06-10,1,3,0,1
2396,2440,2,2023-12-30,10,1,1,1
2397,1117,3,2022-09-30,11,2,0,0
2398,5193,4,2023-12-30,8,3,1,1
2399,2006,2,2025-09-15,9,2,1,0
2400,1162,1,2025-04-05,4,3,1,0
2401,4120,1,2023-12-14,7,4,1,0
2402,6591,3,2025-03-29,4,1,0,0
2403,168,3,2023-07-30,3,2,0,0
2404,6914,3,2023-03-16,11,1,0,0
2405,5396,1,2024-02-14,1,1,0,0
2406,2001,3,2025-04-13,2,4,0,0
2407,289,3,2024-05-12,7,4,1,0
2408,1038,4,2022-12-02,6,1,0,0
2409,5600,1,2022-11-19,8,2,0,0
2410,2486,4,2025-05-22,11,4,1,0
2411,6199,4,2025-11-05,3,4,0,0
2412,3365,3,2024-07-15,6,4,1,0
2413,4824,4,2022-12-17,6,3,1,0
2414,2132,2,2023-08-21,2,4,1,0
2415,4465,2,2022-09-27,1,1,0,0
2416,3974,2,2024-12-07,2,2,0,1
2417,1185,4,2023-11-21,9,3,1,0
2418,4992,2,2022-10-01,6,4,0,1
2419,2354,1,2023-10-28,3,1,1,0
2420,5596,2,2023-11-01,10,3,1,0
2421,1483,2,2023-10-19,7,3,1,0
2422,5860,4,2024-01-23,1,2,1,1
2423,3668,1,2025-12-09,8,4,0,0
2424,4806,4,2025-07-21,10,2,1,0
2425,200,1,2024-12-15,7,2,1,0
2426,335,1,2023-08-29,3,3,1,1
2427,3414,4,2022-07-30,4,4,0,0
2428,179,2,2024-05-02,11,3,1,0
2429,450,3,2023-03-25,7,2,1,0
2430,1725,3,2022-10-27,4,3,1,0
2431,1180,2,2025-01-29,5,3,1,0
2432,4836,3,2022-12-21,1,3,0,1
2433,868,3,2025-10-04,5,2,1,0
2434,978,1,2022-04-08,10,1,1,0
2435,5516,4,2024-10-01,10,1,1,1
2436,5331,4,2023-05-06,4,2,0,0
2437,3641,2,2022-07-30,3,4,0,1
2438,666,2,2023-08-27,9,3,0,0
2439,2073,4,2024-02-19,1,2,0,0
2440,2524,3,2024-07-13,10,1,1,0
2441,783,2,2022-06-08,5,2,1,1
2442,4298,1,2025-11-09,10,1,0,1
2443,4706,4,2025-05-08,2,4,1,0
2444,6733,3,2025-12-01,5,1,0,1
2445,1488,1,2025-07-23,5,4,0,0
2446,4533,4,2025-11-04,10,4,1,0
2447,4968,4,2022-09-01,11,4,1,1
2448,3551,3,2022-11-15,1,2,1,0
2449,3451,2,2022-01-01,4,2,1,0
2450,2159,1,2024-06-27,7,4,0,1
2451,123,1,2023-09-14,1,1,0,0
2452,6198,1,2023-02-27,10,3,1,0
2453,5591,4,2024-10-17,2,3,0,1
2454,6311,3,2022-03-09,4,1,1,0
2455,5086,3,2022-06-04,10,3,0,0
2456,2483,4,2025-12-13,2,1,1,1
2457,4074,1,2023-04-06,2,1,1,0
2458,960,1,2022-10-30,1,4,1,0
2459,6745,3,2023-08-01,2,1,1,0
2460,5131,2,2025-08-21,3,2,0,1
2461,1407,4,2024-11-19,4,2,0,1
2462,3546,2,2025-11-28,1,2,1,0
2463,4605,1,2024-07-07,1,1,1,0
2464,564,4,2024-02-13,7,2,1,1
2465,725,4,2023-12-20,5,4,0,1
2466,247,2,2024-05-03,7,4,1,0
2467,2629,4,2023-11-16,10,3,0,0
2468,5639,3,2022-03-21,9,3,1,0
2469,6284,2,2024-05-29,1,4,0,1
2470,4967,3,2022-12-03,8,2,0,1
2471,405,1,2022-02-17,10,4,0,0
2472,2554,2,2022-08-30,4,2,1,0
2473,1248,4,2025-03-16,9,1,1,0
2474,6725,2,2024-12-03,2,2,0,1
2475,2395,3,2024-06-26,9,2,0,0
2476,4959,3,2024-01-14,8,2,1,1
2477,6518,1,2025-01-30,6,1,1,0
2478,1228,4,2025-08-18,5,4,1,1
2479,633,4,2025-06-21,3,3,0,0
2480,6436,1,2025-08-06,1,1,1,0
2481,6421,3,2023-10-26,6,2,0,1
2482,3381,4,2023-10-28,10,2,0,0
2483,4350,4,2022-02-01,5,3,0,0
2484,6143,3,2023-02-19,8,2,1,0
2485,659,1,2024-06-26,1,4,1,0
2486,2051,3,2025-06-25,10,1,0,1
2487,5308,4,2023-11-24,1,1,1,0
2488,3422,2,2024-12-23,7,1,0,1
2489,1124,1,2022-11-09,8,1,0,0
2490,4553,2,2023-04-18,10,4,1,0
2491,6562,3,2025-08-14,1,4,1,1
2492,6301,1,2023-01-22,9,2,1,1
2493,6346,1,2025-06-12,7,1,1,0
2494,884,1,2023-01-13,7,2,1,0
2495,697,3,2022-01-01,8,1,0,0
2496,4425,1,2023-01-03,8,4,0,0
2497,6184,1,2024-06-23,1,3,0,1
2498,5426,4,2022-11-30,4,3,1,0
2499,715,1,2023-05-24,11,1,1,0
2500,6291,4,2025-10-13,9,4,0,0
2501,3990,1,2023-11-25,3,3,1,0
2502,242,3,2023-01-20,6,3,1,0
2503,4275,1,2024-05-03,4,3,1,0
2504,5169,1,2022-05-23,1,4,1,0
